Parent ID,Parent SKU,Product ID,Product SKU,Product Name,Post Title,Slug,Permalink,Product URI,Description,Excerpt,Product Published,Product Modified,Type,Visibility,Featured,Virtual,Downloadable,Price,Sale Price,Net Price,Category,Tag,Featured Image,Product Gallery,Tax Status,Tax Class,Shipping Class,Download File Name,Download File URL Path,Download Limit,Download Expiry,Download Type,Manage Stock,Quantity,Stock Status,Allow Backorders,Sold Individually,Up-Sells,Cross-Sells,External URL,Button Text,Purchase Note,Product Status,Enable Reviews,Sort Order,Post Author,Username,User Role,WordPress SEO - Focus Keyword,WordPress SEO - Meta Description,WordPress SEO - SEO Title,WordPress SEO - Noindex,WordPress SEO - Follow,WordPress SEO - Google+ Description,WordPress SEO - Facebook Title,WordPress SEO - Facebook Description,WordPress SEO - Facebook Image,WordPress SEO - Twitter Title,WordPress SEO - Twitter Description,WordPress SEO - Twitter Image,WordPress SEO - Canonical URL
,,26777,,Sztyca Winner X-Lite 4m,Sztyca Winner X-Lite 4m,sztyca-winner-x-lite-4m,https://feedersklep.pl/produkt/sztyca-winner-x-lite-4m/,https://feedersklep.pl/produkt/sztyca-winner-x-lite-4m/,"Sztyca do podbieraka X-Lite 4 m to propozycja dla wędkarzy, którzy gdy w grę wchodzi jakość - nie uznają kompromisów. Tak naprawdę są to dwie sztyce w jednej. W trzecim i czwartym elemencie wbudowane są wytrzymałe mosiężne gwinty. Pozwalają bez odkładania pierwszego składu używać sztycy, albo jako 3 metrowej, albo dłuższej jako 4 metrowej. Wszystko bez utraty mocy. Sztyca jest wyjątkowo sztywna, a jej pancerna budowa stawia ją zdecydowanie w rzędzie najlepszych propozycji dla wszystkich polujących na duże okazy. Najnowsza sztyca w naszej ofercie, wykonana jest z najwyższą starannością. Łączenia wzmocniono matą 3K, używaną do budowy najlepszych wędzisk karpiowych.

<h4>Cechy charakterystyczne:</h4>

<ul>

 <li>Dwie sztyce w jednej</li>

 <li>Wykonana z włókna węglowego 24 TON</li>

 <li>Technologia 3K znana z najlepszych na rynku wędzisk karpiowych</li>

 <li>Niebywale sztywna i mocna</li>

 <li>Najmocniejsze na rynku mosiężne gwinty, o znikomym zużyciu</li>

 <li>Rewelacyjny design</li>

</ul>","Sztyca do podbieraka X-Lite 4 m to propozycja dla wędkarzy, którzy gdy w grę wchodzi jakość - nie uznają kompromisów. Tak naprawdę są to dwie sztyce w jednej. W trzecim i czwartym elemencie wbudowane są wytrzymałe mosiężne gwinty. Pozwalają bez odkładania pierwszego składu używać sztycy, albo jako 3 metrowej, albo dłuższej jako 4 metrowej. Wszystko bez utraty mocy. Sztyca jest wyjątkowo sztywna, a jej pancerna budowa stawia ją zdecydowanie w rzędzie najlepszych propozycji dla wszystkich polujących na duże okazy. Najnowsza sztyca w naszej ofercie, wykonana jest z najwyższą starannością. Łączenia wzmocniono matą 3K, używaną do budowy najlepszych wędzisk karpiowych.

<h4>Cechy charakterystyczne:</h4>

<ul>

 <li>Dwie sztyce w jednej</li>

 <li>Wykonana z włókna węglowego 24 TON</li>

 <li>Technologia 3K znana z najlepszych na rynku wędzisk karpiowych</li>

 <li>Niebywale sztywna i mocna</li>

 <li>Najmocniejsze na rynku mosiężne gwinty, o znikomym zużyciu</li>

 <li>Rewelacyjny design</li>

</ul>",06/04/2021,06/04/2021,Simple Product,Shop and search results,No,No,No,"217,8862",,"217,8862","525,198",,https://feedersklep.pl/wp-content/uploads/2021/04/36605_handle_x-lite_4_m_1.jpg,26780|26782,Taxable,,,,,-1,-1,Standard,yes,8,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,sztyca,"Sztyca do podbieraka X-Lite 4 m to propozycja dla wędkarzy, którzy gdy w grę wchodzi jakość - nie uznają kompromisów. Tak naprawdę są to dwie sztyce w jednej. W trzecim i czwartym elemencie wbudowane są wytrzymałe mosiężne gwinty. P",,,,,,,,,,,
,,26768,,Kołowrotek Winner X-Cast FX5000,Kołowrotek Winner X-Cast FX5000,kolowrotek-winner-x-cast-fx5000,https://feedersklep.pl/produkt/kolowrotek-winner-x-cast-fx5000/,https://feedersklep.pl/produkt/kolowrotek-winner-x-cast-fx5000/,"Model X-Cast FX5000 to typ feederowego kompana na każdą okazję. Dalekie odległości, łowienie w rzece, wymagające hole silniejszych ryb - sztywny i wytrzymały korpus sprawia, że kołowrotek jest w stanie znieść naprawdę wiele.



Oprócz płynnej pracy, kołowrotek posiada również system wolnej oscylacji szpuli, co pozwala na równe ułożenie żyłki i jej swobodne wysnuwanie podczas rzutu. Dzięki czemu dalsze odległości są dużo łatwiej osiągalne i jednocześnie bardziej precyzyjne.



Kołowrotek FX5000 to również ekonomia, bo możesz łowić efektywnie za niewielką cenę.



<strong>SPECYFIKACJA</strong>

6 łożysk kulkowych + 1 łożysko ze stali nierdzewnej

Przekładnia hipoidalna i główne podzespoły wykonane ze stali nierdzewnej

Bezpoślizgowa blokada obrotów wstecznych

Wytrzymały korpus

Kuta aluminiowa szpula

Powiększona rolka prowadząca żyłkę

System Anti-Twist redukujący skręcanie się żyłki

Wolna oscylacja szpuli gwarantująca najlepsze ułożenie linki

Komputerowo wyważany rotor z systemem Anti-Vibro

Rączka wycianan z jednego kawałka alumimum z gumowym uchwytem

Lewo lub prawostronna rączka

System zapobiegający wpadaniu żyłki pod szpulę

Szybki precyzyjny hamulec przedni

Metalowy klips na żyłkę

System Quick Drag

Siła ciągu hamulca 18 kg

Waga 385g

Przełożenie 5.1:1

Pojemność szpuli: 0,23 mm / 200 m","X-Cast MX5000 to maszyna na prawdziwą wędkarską orkę. Zastosowanie ślimakowej przekładni oraz sztywny korpus sprawiają, że kołowrotkowi niestraszne są dzikie odjazdy wielkich karpi, jaki i wielogodzinne rzuty w punkt.



Metalowy, okrągły klips pomoże Ci osiągać wybraną odległość, a idealny nawój wpłynie na precyzję rzutów. Podczas holu natomiast, obecność systemu Quick Drag, który wykorzystuje wąski zakres przedniego hamulca, pozwoli Ci w ciągu sekundy zareagować na każdą sytuację.



Kołowrotek X-Cast MX5000 świetnie sprawdzi się zarówno w methodzie, jak i podczas ciężkiego feederowania, np. na rzekach.



<strong>SPECYFIKACJA</strong>

7 łożysk kulkowych + 1 łożysko ze stali nierdzewnej

Przekładnia ślimakowa z wałem ze stali nierdzewnej

Bezpoślizgowa blokada obrotów wstecznych

Wytrzymały korpus

Kuta aluminiowa szpula

Powiększona rolka prowadząca żyłkę

System Anti-Twist redukujący skręcanie się żyłki

Wolna oscylacja szpuli gwarantująca najlepsze ułożenie linki

Komputerowo wyważany rotor z systemem Anti-Vibro

Kabłąk zamykany manualnie

Rączka wycianan z jednego kawałka alumimum z gumowym uchwytem

Lewo lub prawostronna rączka

System zapobiegający wpadaniu żyłki pod szpulę

Szybki precyzyjny hamulec przedni

Metalowy klips na żyłkę

System Quick Drag

Siła ciągu hamulca 15 kg

Waga 395 g

Przełożenie 5.1:1

Pojemność szpuli: 0,23 mm / 240 m",06/04/2021,26/04/2021,Simple Product,Shop and search results,No,No,No,"136,5854",,"136,5854","524,194",,https://feedersklep.pl/wp-content/uploads/2021/04/winner_mx_5000_ujecie_0001.jpg,26769|26771|26773,Taxable,,,,,-1,-1,Standard,yes,71,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,kołowrotek,,,,,,,,,,,,
,,26757,,Kołowrotek Winner X-Cast MX5000,Kołowrotek Winner X-Cast MX5000,kolowrotek-winner-x-cast-mx5000,https://feedersklep.pl/produkt/kolowrotek-winner-x-cast-mx5000/,https://feedersklep.pl/produkt/kolowrotek-winner-x-cast-mx5000/,"X-Cast MX5000 to maszyna na prawdziwą wędkarską orkę. Zastosowanie ślimakowej przekładni oraz sztywny korpus sprawiają, że kołowrotkowi niestraszne są dzikie odjazdy wielkich karpi, jaki i wielogodzinne rzuty w punkt.



Metalowy, okrągły klips pomoże Ci osiągać wybraną odległość, a idealny nawój wpłynie na precyzję rzutów. Podczas holu natomiast, obecność systemu Quick Drag, który wykorzystuje wąski zakres przedniego hamulca, pozwoli Ci w ciągu sekundy zareagować na każdą sytuację.



Kołowrotek X-Cast MX5000 świetnie sprawdzi się zarówno w methodzie, jak i podczas ciężkiego feederowania, np. na rzekach.



<strong>SPECYFIKACJA</strong>

7 łożysk kulkowych + 1 łożysko ze stali nierdzewnej

Przekładnia ślimakowa z wałem ze stali nierdzewnej

Bezpoślizgowa blokada obrotów wstecznych

Wytrzymały korpus

Kuta aluminiowa szpula

Powiększona rolka prowadząca żyłkę

System Anti-Twist redukujący skręcanie się żyłki

Wolna oscylacja szpuli gwarantująca najlepsze ułożenie linki

Komputerowo wyważany rotor z systemem Anti-Vibro

Kabłąk zamykany manualnie

Rączka wycianan z jednego kawałka alumimum z gumowym uchwytem

Lewo lub prawostronna rączka

System zapobiegający wpadaniu żyłki pod szpulę

Szybki precyzyjny hamulec przedni

Metalowy klips na żyłkę

System Quick Drag

Siła ciągu hamulca 15 kg

Waga 395 g

Przełożenie 5.1:1

Pojemność szpuli: 0,23 mm / 240 m","X-Cast MX5000 to maszyna na prawdziwą wędkarską orkę. Zastosowanie ślimakowej przekładni oraz sztywny korpus sprawiają, że kołowrotkowi niestraszne są dzikie odjazdy wielkich karpi, jaki i wielogodzinne rzuty w punkt.



Metalowy, okrągły klips pomoże Ci osiągać wybraną odległość, a idealny nawój wpłynie na precyzję rzutów. Podczas holu natomiast, obecność systemu Quick Drag, który wykorzystuje wąski zakres przedniego hamulca, pozwoli Ci w ciągu sekundy zareagować na każdą sytuację.



Kołowrotek X-Cast MX5000 świetnie sprawdzi się zarówno w methodzie, jak i podczas ciężkiego feederowania, np. na rzekach.



<strong>SPECYFIKACJA</strong>

7 łożysk kulkowych + 1 łożysko ze stali nierdzewnej

Przekładnia ślimakowa z wałem ze stali nierdzewnej

Bezpoślizgowa blokada obrotów wstecznych

Wytrzymały korpus

Kuta aluminiowa szpula

Powiększona rolka prowadząca żyłkę

System Anti-Twist redukujący skręcanie się żyłki

Wolna oscylacja szpuli gwarantująca najlepsze ułożenie linki

Komputerowo wyważany rotor z systemem Anti-Vibro

Kabłąk zamykany manualnie

Rączka wycianan z jednego kawałka alumimum z gumowym uchwytem

Lewo lub prawostronna rączka

System zapobiegający wpadaniu żyłki pod szpulę

Szybki precyzyjny hamulec przedni

Metalowy klips na żyłkę

System Quick Drag

Siła ciągu hamulca 15 kg

Waga 395 g

Przełożenie 5.1:1

Pojemność szpuli: 0,23 mm / 240 m",06/04/2021,22/04/2021,Simple Product,Shop and search results,No,No,No,"206,5041",,"206,5041","524,194",,https://feedersklep.pl/wp-content/uploads/2021/04/winner_mx_5000_ujecie_0001_1.jpg,26760|26762|26764|26766,Taxable,,,,,-1,-1,Standard,yes,69,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,kołowrotek,,,,,,,,,,,,
26753,,26755,,Żyłka Winner Nylonic Feeder Line 300m – 0.26,Żyłka Winner Nylonic Feeder Line 300m - 0.26,zylka-winner-nylonic-feeder-line-150m-0-28,,https://feedersklep.pl/produkt/zylka-winner-nylonic-feeder-line-300m/?attribute_pa_srednica=0-26,,Średnica: 0.26,06/04/2021,06/04/2021,Variation,Shop and search results,No,No,No,"21,5447",,"21,5447","526,250",,,,Taxable,parent,,,,-1,-1,Standard,yes,39,In Stock,No,No,,,,,,Publish,Closed,2,5,Marcin,Administrator,,,,,,,,,,,,,
26753,,26754,,Żyłka Winner Nylonic Feeder Line 300m – 0.23,Żyłka Winner Nylonic Feeder Line 300m - 0.23,zylka-winner-nylonic-feeder-line-150m-0-27,,https://feedersklep.pl/produkt/zylka-winner-nylonic-feeder-line-300m/?attribute_pa_srednica=0-23,,Średnica: 0.23,06/04/2021,12/04/2021,Variation,Shop and search results,No,No,No,"21,5447",,"21,5447","526,250",,,,Taxable,parent,,,,-1,-1,Standard,yes,0,Out of Stock,No,No,,,,,,Publish,Closed,1,5,Marcin,Administrator,,,,,,,,,,,,,
,,26753,,Żyłka Winner Nylonic Feeder Line 300m,Żyłka Winner Nylonic Feeder Line 300m,zylka-winner-nylonic-feeder-line-300m,https://feedersklep.pl/produkt/zylka-winner-nylonic-feeder-line-300m/,https://feedersklep.pl/produkt/zylka-winner-nylonic-feeder-line-300m/,"Wykonana jest z najwyższej jakości kopolimerów nylonu, pokrytych fluorocarbonem. Opracowana w jednym celu – nie zawieść w najtrudniejszych sytuacjach na łowisku. Dzięki fluorocarbonowej powłoce niezwykle odporna na przetarcia. Super niska rozciągliwość daje doskonałą sygnalizację najdelikatniejszych brań oraz dobry kontakt z rybą w trakcie holu. System Nylonic oparty jest na specjalnych kopolimerach, które chronią przed utratą ryb podczas ich dzikich odjazdów.","Wykonana jest z najwyższej jakości kopolimerów nylonu, pokrytych fluorocarbonem. Opracowana w jednym celu – nie zawieść w najtrudniejszych sytuacjach na łowisku. Dzięki fluorocarbonowej powłoce niezwykle odporna na przetarcia. Super niska rozciągliwość daje doskonałą sygnalizację najdelikatniejszych brań oraz dobry kontakt z rybą w trakcie holu. System Nylonic oparty jest na specjalnych kopolimerach, które chronią przed utratą ryb podczas ich dzikich odjazdów.",06/04/2021,12/04/2021,Variable,Shop and search results,No,No,No,"21,5447",,"21,5447","526,250",,https://feedersklep.pl/wp-content/uploads/2021/04/tb2018-042.jpg,,Taxable,,,,,-1,-1,Standard,no,39,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,żyłka,"Wykonana jest z najwyższej jakości kopolimerów nylonu, pokrytych fluorocarbonem. Opracowana w jednym celu – nie zawieść w najtrudniejszych sytuacjach na łowisku. Dzięki fluorocarbonowej powłoce niezwykle odporna na przetarcia. Super niska rozciągliwość daje doskonałą sygnalizację najdelikatniejszych brań oraz dobry kontakt z rybą w trakcie holu. System Nylonic oparty jest na specjalnych kopolimerach, które chronią przed utratą ryb podczas ich dzikich odjazdów.",,,,,,,,,,,
26748,,26752,,Żyłka Winner Nylonic Feeder Line 150m – 0.26,Żyłka Winner Nylonic Feeder Line 150m - 0.26,zylka-winner-nylonic-feeder-line-150m-0-26,,https://feedersklep.pl/produkt/zylka-winner-nylonic-feeder-line-150m/?attribute_pa_srednica=0-26,,Średnica: 0.26,06/04/2021,19/04/2021,Variation,Shop and search results,No,No,No,"13,4146",,"13,4146","526,250",,,,Taxable,parent,,,,-1,-1,Standard,yes,46,In Stock,No,No,,,,,,Publish,Closed,2,5,Marcin,Administrator,,,,,,,,,,,,,
26748,,26751,,Żyłka Winner Nylonic Feeder Line 150m – 0.23,Żyłka Winner Nylonic Feeder Line 150m - 0.23,zylka-winner-nylonic-feeder-line-150m-0-23,,https://feedersklep.pl/produkt/zylka-winner-nylonic-feeder-line-150m/?attribute_pa_srednica=0-23,,Średnica: 0.23,06/04/2021,21/04/2021,Variation,Shop and search results,No,No,No,"13,4146",,"13,4146","526,250",,,,Taxable,parent,,,,-1,-1,Standard,yes,43,In Stock,No,No,,,,,,Publish,Closed,1,5,Marcin,Administrator,,,,,,,,,,,,,
,,26748,,Żyłka Winner Nylonic Feeder Line 150m,Żyłka Winner Nylonic Feeder Line 150m,zylka-winner-nylonic-feeder-line-150m,https://feedersklep.pl/produkt/zylka-winner-nylonic-feeder-line-150m/,https://feedersklep.pl/produkt/zylka-winner-nylonic-feeder-line-150m/,"Wykonana jest z najwyższej jakości kopolimerów nylonu, pokrytych fluorocarbonem. Opracowana w jednym celu – nie zawieść w najtrudniejszych sytuacjach na łowisku. Dzięki fluorocarbonowej powłoce niezwykle odporna na przetarcia. Super niska rozciągliwość daje doskonałą sygnalizację najdelikatniejszych brań oraz dobry kontakt z rybą w trakcie holu. System Nylonic oparty jest na specjalnych kopolimerach, które chronią przed utratą ryb podczas ich dzikich odjazdów.","Wykonana jest z najwyższej jakości kopolimerów nylonu, pokrytych fluorocarbonem. Opracowana w jednym celu – nie zawieść w najtrudniejszych sytuacjach na łowisku. Dzięki fluorocarbonowej powłoce niezwykle odporna na przetarcia. Super niska rozciągliwość daje doskonałą sygnalizację najdelikatniejszych brań oraz dobry kontakt z rybą w trakcie holu. System Nylonic oparty jest na specjalnych kopolimerach, które chronią przed utratą ryb podczas ich dzikich odjazdów.",06/04/2021,21/04/2021,Variable,Shop and search results,No,No,No,"13,4146",,"13,4146","526,250",,https://feedersklep.pl/wp-content/uploads/2021/04/tb2018-042.jpg,,Taxable,,,,,-1,-1,Standard,no,89,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,żyłka,"Wykonana jest z najwyższej jakości kopolimerów nylonu, pokrytych fluorocarbonem. Opracowana w jednym celu – nie zawieść w najtrudniejszych sytuacjach na łowisku. Dzięki fluorocarbonowej powłoce niezwykle odporna na przetarcia. Super niska rozciągliwość daje doskonałą sygnalizację najdelikatniejszych brań oraz dobry kontakt z rybą w trakcie holu. System Nylonic oparty jest na specjalnych kopolimerach, które chronią przed utratą ryb podczas ich dzikich odjazdów.",,,,,,,,,,,
,,26747,,Żyłka Winner Nylonic Method Line 0.26mm 300m,Żyłka Winner Nylonic Method Line 0.26mm 300m,zylka-winner-nylonic-method-line-0-26mm-300m,https://feedersklep.pl/produkt/zylka-winner-nylonic-method-line-0-26mm-300m/,https://feedersklep.pl/produkt/zylka-winner-nylonic-method-line-0-26mm-300m/,"Wykonana jest z najwyższej jakości kopolimerów nylonu, pokrytych fluorocarbonem. Opracowana w jednym celu – nie zawieść w najtrudniejszych sytuacjach na łowisku. Dzięki fluorocarbonowej powłoce niezwykle odporna na przetarcia. Super niska rozciągliwość daje doskonałą sygnalizację najdelikatniejszych brań oraz dobry kontakt z rybą w trakcie holu. System Nylonic oparty jest na specjalnych kopolimerach, które chronią przed utratą ryb podczas ich dzikich odjazdów.","Wykonana jest z najwyższej jakości kopolimerów nylonu, pokrytych fluorocarbonem. Opracowana w jednym celu – nie zawieść w najtrudniejszych sytuacjach na łowisku. Dzięki fluorocarbonowej powłoce niezwykle odporna na przetarcia. Super niska rozciągliwość daje doskonałą sygnalizację najdelikatniejszych brań oraz dobry kontakt z rybą w trakcie holu. System Nylonic oparty jest na specjalnych kopolimerach, które chronią przed utratą ryb podczas ich dzikich odjazdów.",06/04/2021,25/04/2021,Simple Product,Shop and search results,No,No,No,"20,3252",,"20,3252","526,250",,https://feedersklep.pl/wp-content/uploads/2021/04/tb2018-041.jpg,,Taxable,,,,,-1,-1,Standard,yes,0,Out of Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,żyłka,"Wykonana jest z najwyższej jakości kopolimerów nylonu, pokrytych fluorocarbonem. Opracowana w jednym celu – nie zawieść w najtrudniejszych sytuacjach na łowisku. Dzięki fluorocarbonowej powłoce niezwykle odporna na przetarcia. Super niska rozciągliwość daje doskonałą sygnalizację najdelikatniejszych brań oraz dobry kontakt z rybą w trakcie holu. System Nylonic oparty jest na specjalnych kopolimerach, które chronią przed utratą ryb podczas ich dzikich odjazdów.",,,,,,,,,,,
,,26744,,Żyłka Winner Nylonic Method Line 0.26mm 150m,Żyłka Winner Nylonic Method Line 0.26mm 150m,zylka-winner-nylonic-method-line-0-26mm-150m,https://feedersklep.pl/produkt/zylka-winner-nylonic-method-line-0-26mm-150m/,https://feedersklep.pl/produkt/zylka-winner-nylonic-method-line-0-26mm-150m/,"Wykonana jest z najwyższej jakości kopolimerów nylonu, pokrytych fluorocarbonem. Opracowana w jednym celu – nie zawieść w najtrudniejszych sytuacjach na łowisku. Dzięki fluorocarbonowej powłoce niezwykle odporna na przetarcia. Super niska rozciągliwość daje doskonałą sygnalizację najdelikatniejszych brań oraz dobry kontakt z rybą w trakcie holu. System Nylonic oparty jest na specjalnych kopolimerach, które chronią przed utratą ryb podczas ich dzikich odjazdów.","Wykonana jest z najwyższej jakości kopolimerów nylonu, pokrytych fluorocarbonem. Opracowana w jednym celu – nie zawieść w najtrudniejszych sytuacjach na łowisku. Dzięki fluorocarbonowej powłoce niezwykle odporna na przetarcia. Super niska rozciągliwość daje doskonałą sygnalizację najdelikatniejszych brań oraz dobry kontakt z rybą w trakcie holu. System Nylonic oparty jest na specjalnych kopolimerach, które chronią przed utratą ryb podczas ich dzikich odjazdów.",06/04/2021,07/04/2021,Simple Product,Shop and search results,No,No,No,"12,1951",,"12,1951","526,250",,https://feedersklep.pl/wp-content/uploads/2021/04/tb2018-041.jpg,,Taxable,,,,,-1,-1,Standard,yes,49,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,żyłka,"Wykonana jest z najwyższej jakości kopolimerów nylonu, pokrytych fluorocarbonem. Opracowana w jednym celu – nie zawieść w najtrudniejszych sytuacjach na łowisku. Dzięki fluorocarbonowej powłoce niezwykle odporna na przetarcia. Super niska rozciągliwość daje doskonałą sygnalizację najdelikatniejszych brań oraz dobry kontakt z rybą w trakcie holu. System Nylonic oparty jest na specjalnych kopolimerach, które chronią przed utratą ryb podczas ich dzikich odjazdów.",,,,,,,,,,,
,,26743,,Tandem Baits Stealth Fluorocarbon 20m 0.35mm,Tandem Baits Stealth Fluorocarbon 20m 0.35mm,tandem-baits-stealth-fluorocarbon-20m-0-35mm,https://feedersklep.pl/produkt/tandem-baits-stealth-fluorocarbon-20m-0-35mm/,https://feedersklep.pl/produkt/tandem-baits-stealth-fluorocarbon-20m-0-35mm/,"Doskonały materiał na krótkie zestawy methodowe. Nieodbijający refleksów, ciężki fluorocarbon nie płoszy ryb, natomiast doskonale ścieli się po dnie.","Doskonały materiał na krótkie zestawy methodowe. Nieodbijający refleksów, ciężki fluorocarbon nie płoszy ryb, natomiast doskonale ścieli się po dnie.",06/04/2021,19/04/2021,Simple Product,Shop and search results,No,No,No,"24,3902",,"24,3902","251,526",,https://feedersklep.pl/wp-content/uploads/2021/04/p2110020.jpg,,Taxable,,,,,-1,-1,Standard,yes,73,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,Tandem Baits Stealth Fluorocarbon 20m 0.30mm,"Doskonały materiał na krótkie zestawy methodowe. Nieodbijający refleksów, ciężki fluorocarbon nie płoszy ryb, natomiast doskonale ścieli się po dnie. ",,,,,,,,,,,
